1,"2024-01-02T00:00:00Z","VOO","buy",900,434,,NULL
1,"2024-01-02T00:00:00Z","QQQ","buy",400,402.59,,NULL
1,"2024-01-02T00:00:00Z","JEPI","buy",5400,55.12,,NULL
1,"2024-01-02T00:00:00Z","SNOW","buy",600,189.12,,NULL
1,"2024-01-02T00:00:00Z","NVDA","buy",1700,48.17,,NULL
1,"2024-01-02T00:00:00Z","AAPL","buy",900,185.5,,NULL
1,"2024-01-02T00:00:00Z","GOOG","buy",1100,139.5,,NULL
1,"2024-01-02T00:00:00Z","MSFT","buy",3200,370.5,,NULL
1,"2024-02-05T00:00:00Z","MSFT","sell",-200,370.5,408.32,"short"
1,"2024-04-02T00:00:00Z","NVDA","buy",300,89.42,,NULL
1,"2024-04-29T00:00:00Z","AAPL","sell",-100,163.32,173.49,"long"
1,"2024-05-16T00:00:00Z","MSFT","sell",-300,323.54,422.1,"long"
1,"2024-05-17T00:00:00Z","VOO","buy",100,485.15,,NULL
1,"2024-06-10T00:00:00Z","MSFT","buy",300,425.53,,NULL
1,"2024-06-26T00:00:00Z","JEPI","buy",400,56.59,,NULL
1,"2024-07-09T00:00:00Z","NVDA","sell",-600,142.23,129.69,"short"
1,"2024-07-29T00:00:00Z","MSFT","sell",-300,430.29,426.39,"short"